mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	48	1.0	0	0	4/4	4	1	ii65		G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
13	13	49	1.0	1/4	1/4	4/4	4	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	50	1.0	1/2	1/2	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
13	13	51	1.0	3/4	3/4	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	52	1.0	0	0	4/4	4	1	IV(9)		G	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
14	14	53	1.0	1/4	1/4	4/4	4	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
14	14	54	1.0	1/2	1/2	4/4	4	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	55	0.5	3/4	3/4	4/4	4	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
14	14	111/2	0.5	7/8	7/8	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	56	1.0	0	0	4/4	4	1	ii65		G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
15	15	57	1.0	1/4	1/4	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
15	15	58	2.0	1/2	1/2	4/4	4	1	I|PAC}{		G	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
16	16	60	1.0	0	0	4/4	4	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
16	16	61	1.0	1/4	1/4	4/4	4	1	IV	ii6	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	16	62	1.0	1/2	1/2	4/4	4	1	viio	V6	G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
16	16	63	1.0	3/4	3/4	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	64	1.0	0	0	4/4	4	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
17	17	65	1.0	1/4	1/4	4/4	4	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
17	17	66	1.0	1/2	1/2	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
17	17	67	1.0	3/4	3/4	4/4	4	1	iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
18	18	68	1.0	0	0	4/4	4	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
18	18	69	1.0	1/4	1/4	4/4	4	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
18	18	70	1.0	1/2	1/2	4/4	4	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
18	18	71	1.0	3/4	3/4	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
19	19	72	1.0	0	0	4/4	4	1	viio(2)		G	I		viio(2)	vii	o		2				o	0	0	0, 2, -1		5	0
19	19	73	1.0	1/4	1/4	4/4	4	1	viio		G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
19	19	74	1.0	1/2	1/2	4/4	4	1	I(9)		G	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
19	19	75	1.0	3/4	3/4	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
20	20	76	1.0	0	0	4/4	4	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
20	20	77	0.5	1/4	1/4	4/4	4	1	vi.#viio6		G	vi		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
20	20	155/2	0.5	3/8	3/8	4/4	4	1	#viio		G	vi		#viio	#vii	o						o	0	1	5, 2, -1		5	5
20	20	78	1.0	1/2	1/2	4/4	4	1	i(9)		G	vi		i(9)	i			9				m	0	1	0, -3, 1	2	0	0
20	20	79	0.5	3/4	3/4	4/4	4	1	i		G	vi		i	i							m	0	1	0, -3, 1		0	0
20	20	159/2	0.5	7/8	7/8	4/4	4	1	VI		G	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
21	21	80	1.0	0	0	4/4	4	1	ii%65		G	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
21	21	81	1.0	1/4	1/4	4/4	4	1	V		G	vi		V	V							M	0	1	1, 5, 2		1	1
21	21	82	1.5	1/2	1/2	4/4	4	1	i|PAC}		G	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
21	21	83	0.0	3/4	3/4	4/4	4	1	{		G	vi									{		0	1				
21	21	167/2	0.5	7/8	7/8	4/4	4	1	i6		G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
22	22	84	1.0	0	0	4/4	4	1	iv		G	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
22	22	85	1.0	1/4	1/4	4/4	4	1	iio6		G	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
22	22	86	1.0	1/2	1/2	4/4	4	1	I.iii		G	I		iii	iii							m	0	0	4, 1, 5		4	4
22	22	87	1.0	3/4	3/4	4/4	4	1	i6		G	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
23	23	88	1.0	0	0	4/4	4	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	23	89	1.0	1/4	1/4	4/4	4	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	90	1.0	1/2	1/2	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
23	23	91	1.0	3/4	3/4	4/4	4	1	iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
24	24	92	1.0	0	0	4/4	4	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
24	24	93	0.5	1/4	1/4	4/4	4	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
24	24	187/2	0.5	3/8	3/8	4/4	4	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
24	24	94	1.0	1/2	1/2	4/4	4	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	95	1.0	3/4	3/4	4/4	4	1	i6		G	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
25	25	96	1.0	0	0	4/4	4	1	ii65		G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
25	25	97	1.0	1/4	1/4	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
25	25	98	1.0	1/2	1/2	4/4	4	1	I(9)		G	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
25	25	99	1.0	3/4	3/4	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
26	26	100	1.0	0	0	4/4	4	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
26	26	101	1.0	1/4	1/4	4/4	4	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
26	26	102	1.0	1/2	1/2	4/4	4	1	ii65/V		G	I		ii65/V	ii		65		V			mm7	0	0	0, 4, 1, 3		3	0
26	26	103	1.0	3/4	3/4	4/4	4	1	V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
27	27	104	2.0	0	0	4/4	4	1	V|HC}{		G	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
27	27	106	1.0	1/2	1/2	4/4	4	1	iii		G	I		iii	iii							m	0	0	4, 1, 5		4	4
27	27	107	1.0	3/4	3/4	4/4	4	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
28	28	108	1.0	0	0	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
28	28	109	1.0	1/4	1/4	4/4	4	1	iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
28	28	110	1.0	1/2	1/2	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
28	28	111	1.0	3/4	3/4	4/4	4	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
29	29	112	1.0	0	0	4/4	4	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
29	29	113	1.0	1/4	1/4	4/4	4	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
29	29	114	1.0	1/2	1/2	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
29	29	115	1.0	3/4	3/4	4/4	4	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
30	30	116	1.0	0	0	4/4	4	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
30	30	117	1.0	1/4	1/4	4/4	4	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
30	30	118	1.0	1/2	1/2	4/4	4	1	iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
30	30	119	1.0	3/4	3/4	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
31	31	120	1.0	0	0	4/4	4	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
31	31	121	1.0	1/4	1/4	4/4	4	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
31	31	122	1.0	1/2	1/2	4/4	4	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
31	31	123	0.5	3/4	3/4	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
31	31	247/2	0.5	7/8	7/8	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
32	32	124	1.0	0	0	4/4	4	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
32	32	125	1.0	1/4	1/4	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
32	32	126	2.0	1/2	1/2	4/4	4	1	V|HC}{		G	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
33	33	128	1.0	0	0	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
33	33	129	1.0	1/4	1/4	4/4	4	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
33	33	130	1.0	1/2	1/2	4/4	4	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
33	33	131	1.0	3/4	3/4	4/4	4	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
34	34	132	1.0	0	0	4/4	4	1	iii		G	I		iii	iii							m	0	0	4, 1, 5		4	4
34	34	133	1.0	1/4	1/4	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
34	34	134	1.0	1/2	1/2	4/4	4	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	135	1.0	3/4	3/4	4/4	4	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
35	35	136	1.0	0	0	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
35	35	137	1.0	1/4	1/4	4/4	4	1	iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
35	35	138	1.0	1/2	1/2	4/4	4	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
35	35	139	1.0	3/4	3/4	4/4	4	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
36	36	140	1.0	0	0	4/4	4	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
36	36	141	0.5	1/4	1/4	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
36	36	283/2	0.5	3/8	3/8	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
36	36	142	1.0	1/2	1/2	4/4	4	1	IV(9)		G	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
36	36	143	0.5	3/4	3/4	4/4	4	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
36	36	287/2	0.5	7/8	7/8	4/4	4	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
37	37	144	1.0	0	0	4/4	4	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	37	145	1.0	1/4	1/4	4/4	4	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
37	37	146	1.0	1/2	1/2	4/4	4	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
37	37	147	1.0	3/4	3/4	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
38	38	148	4.0	0	0	4/4	4	1	I|PAC}		G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
