mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	3	1	1/4	1/4	1		3	45	A2	2	10
1	1	0	0	1.0	0	0	4/4	4	1	1/4	1/4	1		3	45	A2	2	14
1	1	1/4	1/4	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	0
1	1	1/2	1/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	1
1	1	3/4	3/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	2
1	1	1	1	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		5	47	B2	2	11
1	1	1	1	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		5	47	B2	2	15
1	1	1	1	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	3
1	1	5/4	5/4	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	4
1	1	3/2	3/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	5
1	1	7/4	7/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	6
1	1	2	2	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		7	49	C#3	3	12
1	1	2	2	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		7	49	C#3	3	16
1	1	2	2	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		4	76	E5	5	7
1	1	5/2	5/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		7	73	C#5	5	8
1	1	3	3	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	50	D3	3	13
1	1	3	3	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		2	50	D3	3	17
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	78	F#5	5	9
2	2	4	4	0.5	0	0	4/4	3	1	1/8	1/8	1		7	49	C#3	3	28
2	2	4	4	0.5	0	0	4/4	4	1	1/8	1/8	1		7	49	C#3	3	35
2	2	4	4	0.5	0	0	4/4	1	1	1/8	1/8	1		4	76	E5	5	18
2	2	9/2	9/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		6	54	F#3	3	29
2	2	9/2	9/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		6	54	F#3	3	36
2	2	9/2	9/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	19
2	2	19/4	19/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	20
2	2	5	5	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		5	47	B2	2	30
2	2	5	5	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		5	47	B2	2	37
2	2	5	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	21
2	2	11/2	11/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		4	52	E3	3	31
